backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
600M,chip_317_529_merged.tif,0.2,0,1092699616,5,10,0.1953,0.003464,40.2288,0.9824,0.012536,34.2822,0.9357
600M,chip_317_529_merged.tif,0.2,1,712092985,5,10,0.1953,0.004091,39.4317,0.9801,0.014048,33.6338,0.9291
600M,chip_317_529_merged.tif,0.2,2,232147467,5,10,0.1953,0.004133,39.4036,0.9793,0.012795,34.6329,0.9421
600M,chip_317_529_merged.tif,0.2,3,1999024484,5,10,0.1953,0.003301,41.5225,0.984,0.011069,35.9999,0.9442
600M,chip_317_529_merged.tif,0.2,4,1519078966,5,10,0.1953,0.00309,41.4704,0.9847,0.010958,35.9145,0.9503
600M,chip_317_529_merged.tif,0.4,0,126763433,10,10,0.3906,0.007798,35.9964,0.9558,0.014211,33.3498,0.9229
600M,chip_317_529_merged.tif,0.4,1,1794301563,10,10,0.3906,0.007579,35.7878,0.9532,0.01385,32.9577,0.9181
600M,chip_317_529_merged.tif,0.4,2,1413694932,10,10,0.3906,0.007462,36.0793,0.9581,0.013108,33.0484,0.9272
600M,chip_317_529_merged.tif,0.4,3,933749414,10,10,0.3906,0.008861,34.2074,0.946,0.015841,32.0708,0.9121
600M,chip_317_529_merged.tif,0.4,4,553142783,10,10,0.3906,0.007818,35.889,0.9534,0.013859,33.0568,0.9125
600M,chip_317_529_merged.tif,0.6,0,188786076,11,14,0.6016,0.015585,30.9533,0.8888,0.01958,29.733,0.8588
600M,chip_317_529_merged.tif,0.6,1,1856324206,11,14,0.6016,0.013664,32.3279,0.8999,0.018489,30.8714,0.8686
600M,chip_317_529_merged.tif,0.6,2,1475717575,11,14,0.6016,0.013832,32.0406,0.8951,0.017528,31.0596,0.8657
600M,chip_317_529_merged.tif,0.6,3,1095110944,11,14,0.6016,0.014486,31.706,0.8999,0.018673,30.6695,0.8726
600M,chip_317_529_merged.tif,0.6,4,615165426,11,14,0.6016,0.014909,31.3412,0.8946,0.019178,30.2312,0.8601
600M,chip_317_529_merged.tif,0.8,0,1853677528,13,16,0.8125,0.027439,27.3625,0.7637,0.029346,26.9616,0.7484
600M,chip_317_529_merged.tif,0.8,1,1473070897,13,16,0.8125,0.026471,28.3166,0.7704,0.028049,28.0434,0.7579
600M,chip_317_529_merged.tif,0.8,2,993125379,13,15,0.7617,0.027207,27.8368,0.7689,0.030258,27.2234,0.7533
600M,chip_317_529_merged.tif,0.8,3,612518748,13,16,0.8125,0.027553,28.1343,0.769,0.029309,27.8186,0.76
600M,chip_317_529_merged.tif,0.8,4,132573230,13,15,0.7617,0.027664,27.6423,0.7571,0.029621,27.3823,0.7405
600M,chip_138_495_merged.tif,0.2,0,1001552347,5,10,0.1953,0.002941,43.0695,0.9841,0.009324,38.0052,0.9485
600M,chip_138_495_merged.tif,0.2,1,521606829,5,10,0.1953,0.002883,43.0896,0.9836,0.009199,37.5621,0.9426
600M,chip_138_495_merged.tif,0.2,2,141000198,5,10,0.1953,0.0028,43.3428,0.9857,0.0088,38.4006,0.9536
600M,chip_138_495_merged.tif,0.2,3,1808538328,5,10,0.1953,0.002899,41.4068,0.9815,0.009557,37.0681,0.9416
600M,chip_138_495_merged.tif,0.2,4,1427931697,5,10,0.1953,0.002743,43.4109,0.9845,0.009131,37.9056,0.9479
600M,chip_138_495_merged.tif,0.4,0,2083760925,10,10,0.3906,0.005526,39.8773,0.9648,0.009941,37.0549,0.9356
600M,chip_138_495_merged.tif,0.4,1,1703154294,10,10,0.3906,0.006218,38.4609,0.9565,0.01047,36.2189,0.9226
600M,chip_138_495_merged.tif,0.4,2,1223208776,10,10,0.3906,0.006087,38.369,0.9611,0.010905,36.1692,0.9302
600M,chip_138_495_merged.tif,0.4,3,842602145,10,10,0.3906,0.005499,39.6446,0.964,0.008856,38.4934,0.9434
600M,chip_138_495_merged.tif,0.4,4,461995514,10,10,0.3906,0.006263,39.0514,0.9573,0.010045,37.34,0.9346
600M,chip_138_495_merged.tif,0.6,0,97638807,11,14,0.6016,0.010609,34.9514,0.9141,0.013315,33.8296,0.8965
600M,chip_138_495_merged.tif,0.6,1,1765176937,11,14,0.6016,0.011448,33.6315,0.9019,0.014351,33.174,0.8791
600M,chip_138_495_merged.tif,0.6,2,1384570306,11,14,0.6016,0.010335,34.8355,0.9234,0.013594,33.5273,0.8991
600M,chip_138_495_merged.tif,0.6,3,904624788,11,14,0.6016,0.010571,34.221,0.9153,0.013917,32.7134,0.8889
600M,chip_138_495_merged.tif,0.6,4,524018157,11,14,0.6016,0.011686,33.301,0.8985,0.015518,31.7978,0.867
600M,chip_138_495_merged.tif,0.8,0,1762530259,13,16,0.8125,0.022588,30.0322,0.7956,0.022976,29.922,0.7957
600M,chip_138_495_merged.tif,0.8,1,1282584741,13,15,0.7617,0.020042,29.778,0.8025,0.021106,29.6434,0.7908
600M,chip_138_495_merged.tif,0.8,2,901978110,13,16,0.8125,0.020415,29.2676,0.7977,0.021396,29.3693,0.7874
600M,chip_138_495_merged.tif,0.8,3,422032592,13,15,0.7617,0.021202,29.6066,0.7927,0.022142,29.3196,0.7844
600M,chip_138_495_merged.tif,0.8,4,41425961,13,15,0.7617,0.020225,30.1539,0.815,0.020625,30.6575,0.8117
600M,chip_152_490_merged.tif,0.2,0,1844900765,5,10,0.1953,0.003905,41.2097,0.9736,0.013525,35.5305,0.9113
600M,chip_152_490_merged.tif,0.2,1,1464294134,5,10,0.1953,0.00408,41.1959,0.972,0.013506,35.8176,0.9108
600M,chip_152_490_merged.tif,0.2,2,984348616,5,10,0.1953,0.004419,38.8287,0.9709,0.014134,35.7024,0.9084
600M,chip_152_490_merged.tif,0.2,3,603741985,5,10,0.1953,0.00337,42.057,0.9771,0.012771,36.269,0.9195
600M,chip_152_490_merged.tif,0.2,4,123796467,5,10,0.1953,0.004669,37.5591,0.968,0.017855,30.9211,0.8669
600M,chip_152_490_merged.tif,0.4,0,1684285432,10,10,0.3906,0.008456,36.3275,0.9381,0.015621,34.6274,0.8875
600M,chip_152_490_merged.tif,0.4,1,1204339914,10,10,0.3906,0.00812,37.069,0.9407,0.01533,34.0881,0.8907
600M,chip_152_490_merged.tif,0.4,2,823733283,10,10,0.3906,0.008454,37.1897,0.9376,0.015355,34.4774,0.8906
600M,chip_152_490_merged.tif,0.4,3,443126652,10,10,0.3906,0.008164,37.4742,0.938,0.015116,34.4616,0.8868
600M,chip_152_490_merged.tif,0.4,4,2110664782,10,10,0.3906,0.007801,37.9285,0.9424,0.013987,35.2781,0.903
600M,chip_152_490_merged.tif,0.6,0,940987225,11,14,0.6016,0.015182,33.0547,0.8793,0.019777,31.7408,0.8432
600M,chip_152_490_merged.tif,0.6,1,560380594,11,14,0.6016,0.01418,34.2381,0.8828,0.018466,32.9474,0.852
600M,chip_152_490_merged.tif,0.6,2,80435076,11,14,0.6016,0.014043,33.6267,0.8869,0.016979,33.5082,0.8663
600M,chip_152_490_merged.tif,0.6,3,1847312093,11,14,0.6016,0.013673,33.9426,0.8881,0.017195,33.5249,0.8635
600M,chip_152_490_merged.tif,0.6,4,1367366575,11,14,0.6016,0.013366,33.9695,0.893,0.01629,34.0018,0.8733
600M,chip_152_490_merged.tif,0.8,0,458395029,13,15,0.7617,0.021277,31.4608,0.7981,0.023505,31.104,0.7798
600M,chip_152_490_merged.tif,0.8,1,77788398,13,15,0.7617,0.02229,31.1931,0.7916,0.024514,30.7486,0.7706
600M,chip_152_490_merged.tif,0.8,2,1745326528,13,16,0.8125,0.022178,31.3375,0.7916,0.023638,31.2078,0.777
600M,chip_152_490_merged.tif,0.8,3,1364719897,13,15,0.7617,0.021273,31.0191,0.7995,0.023687,30.9545,0.7807
600M,chip_152_490_merged.tif,0.8,4,884774379,13,15,0.7617,0.021667,30.9505,0.7976,0.023942,30.4025,0.7814
600M,chip_331_495_merged.tif,0.2,0,1032496170,5,10,0.1953,0.002184,46.0092,0.9899,0.00738,40.6673,0.966
600M,chip_331_495_merged.tif,0.2,1,651889539,5,10,0.1953,0.003061,42.2396,0.9863,0.012069,35.6924,0.9459
600M,chip_331_495_merged.tif,0.2,2,271282908,5,10,0.1953,0.003037,43.2931,0.987,0.011062,37.2978,0.9555
600M,chip_331_495_merged.tif,0.2,3,1938821038,5,10,0.1953,0.003515,41.4171,0.9843,0.012691,35.0948,0.94
600M,chip_331_495_merged.tif,0.2,4,1558214407,5,10,0.1953,0.002693,43.095,0.9866,0.010219,36.9056,0.9468
600M,chip_331_495_merged.tif,0.4,0,871880837,10,10,0.3906,0.006203,38.7114,0.9715,0.013562,34.9855,0.9376
600M,chip_331_495_merged.tif,0.4,1,491274206,10,10,0.3906,0.006798,37.6782,0.9675,0.014525,33.9091,0.9292
600M,chip_331_495_merged.tif,0.4,2,11328688,10,10,0.3906,0.006353,38.727,0.966,0.01185,35.861,0.9396
600M,chip_331_495_merged.tif,0.4,3,1778205705,10,10,0.3906,0.006735,38.0784,0.9657,0.013145,34.9462,0.9362
600M,chip_331_495_merged.tif,0.4,4,1298260187,10,10,0.3906,0.006637,38.6702,0.9685,0.013283,35.3336,0.9392
600M,chip_331_495_merged.tif,0.6,0,128582630,11,14,0.6016,0.011598,34.8007,0.9282,0.015448,33.3324,0.9089
600M,chip_331_495_merged.tif,0.6,1,1895459647,11,14,0.6016,0.01127,34.8855,0.9264,0.015784,33.1122,0.8999
600M,chip_331_495_merged.tif,0.6,2,1415514129,11,14,0.6016,0.010882,35.578,0.9319,0.014122,34.6409,0.9117
600M,chip_331_495_merged.tif,0.6,3,1034907498,11,14,0.6016,0.011573,34.5487,0.9242,0.01615,32.7939,0.8969
600M,chip_331_495_merged.tif,0.6,4,654300867,11,14,0.6016,0.010326,36.1481,0.9369,0.013702,34.9041,0.9187
600M,chip_331_495_merged.tif,0.8,0,1793474082,13,15,0.7617,0.020173,31.1581,0.8369,0.022008,30.837,0.8226
600M,chip_331_495_merged.tif,0.8,1,1412867451,13,15,0.7617,0.018635,31.9782,0.8573,0.020683,31.4239,0.8478
600M,chip_331_495_merged.tif,0.8,2,1032260820,13,15,0.7617,0.020219,31.1004,0.8421,0.02283,30.4793,0.8243
600M,chip_331_495_merged.tif,0.8,3,552315302,13,16,0.8125,0.019467,31.5227,0.8514,0.020091,31.5421,0.8474
600M,chip_331_495_merged.tif,0.8,4,171708671,13,15,0.7617,0.018861,31.6989,0.8555,0.02061,31.3159,0.8436
600M,chip_167_340_merged.tif,0.2,0,495591906,5,10,0.1953,0.003721,40.779,0.9733,0.014772,34.3447,0.8928
600M,chip_167_340_merged.tif,0.2,1,15646388,5,10,0.1953,0.00353,41.3378,0.9777,0.013258,35.0933,0.9172
600M,chip_167_340_merged.tif,0.2,2,1782523405,5,10,0.1953,0.002808,43.2533,0.9817,0.009773,37.6332,0.9336
600M,chip_167_340_merged.tif,0.2,3,1401916774,5,10,0.1953,0.002988,42.6958,0.98,0.010868,37.2604,0.9324
600M,chip_167_340_merged.tif,0.2,4,921971256,5,10,0.1953,0.003423,42.4283,0.9737,0.011788,36.6444,0.9076
600M,chip_167_340_merged.tif,0.4,0,1577800484,10,10,0.3906,0.006416,38.4382,0.9508,0.012373,35.3266,0.9075
600M,chip_167_340_merged.tif,0.4,1,1197193853,10,10,0.3906,0.006942,38.7954,0.9475,0.012168,36.2513,0.9079
600M,chip_167_340_merged.tif,0.4,2,717248335,10,10,0.3906,0.006655,38.8735,0.9476,0.011926,36.1885,0.908
600M,chip_167_340_merged.tif,0.4,3,336641704,10,10,0.3906,0.006856,37.715,0.9441,0.012863,34.5851,0.8948
600M,chip_167_340_merged.tif,0.4,4,2103518721,10,10,0.3906,0.006654,37.9322,0.9458,0.012308,35.3456,0.8955
600M,chip_167_340_merged.tif,0.6,0,1739162014,11,14,0.6016,0.011559,35.3733,0.9031,0.015209,34.2465,0.875
600M,chip_167_340_merged.tif,0.6,1,1259216496,11,14,0.6016,0.011363,36.0662,0.9079,0.014007,35.4149,0.8845
600M,chip_167_340_merged.tif,0.6,2,878609865,11,14,0.6016,0.010859,36.0825,0.913,0.014024,34.97,0.8884
600M,chip_167_340_merged.tif,0.6,3,398664347,11,14,0.6016,0.010732,36.1497,0.9134,0.014834,34.5463,0.8798
600M,chip_167_340_merged.tif,0.6,4,18057716,11,14,0.6016,0.010791,35.9104,0.9166,0.014837,34.4494,0.8839
600M,chip_167_340_merged.tif,0.8,0,451248968,13,16,0.8125,0.021383,31.9722,0.8271,0.022091,31.9558,0.8234
600M,chip_167_340_merged.tif,0.8,1,2118787098,13,16,0.8125,0.019287,32.3063,0.8356,0.021692,31.6472,0.8174
600M,chip_167_340_merged.tif,0.8,2,1738180467,13,15,0.7617,0.017089,32.545,0.8391,0.017825,33.2462,0.8341
600M,chip_167_340_merged.tif,0.8,3,1258234949,13,16,0.8125,0.021328,31.938,0.8248,0.023003,31.9658,0.8113
600M,chip_167_340_merged.tif,0.8,4,877628318,13,16,0.8125,0.019588,32.4472,0.8299,0.020617,32.5287,0.8215
600M,chip_136_471_merged.tif,0.2,0,257421431,5,10,0.1953,0.00481,39.9644,0.9638,0.017173,34.2848,0.869
600M,chip_136_471_merged.tif,0.2,1,1924959561,5,10,0.1953,0.004877,39.6331,0.9595,0.01638,34.2764,0.8546
600M,chip_136_471_merged.tif,0.2,2,1544352930,5,10,0.1953,0.004896,39.5389,0.9602,0.016208,34.1746,0.8648
600M,chip_136_471_merged.tif,0.2,3,1064407412,5,10,0.1953,0.004258,40.364,0.967,0.014727,34.8188,0.8829
600M,chip_136_471_merged.tif,0.2,4,683800781,5,10,0.1953,0.004669,39.7651,0.964,0.015724,34.2363,0.8731
600M,chip_136_471_merged.tif,0.4,0,2144950859,10,10,0.3906,0.008749,36.7837,0.9277,0.016075,33.908,0.8658
600M,chip_136_471_merged.tif,0.4,1,1764344228,10,10,0.3906,0.009351,36.0687,0.9237,0.017089,33.1993,0.857
600M,chip_136_471_merged.tif,0.4,2,1284398710,10,10,0.3906,0.008777,36.4883,0.9266,0.016368,33.9368,0.8632
600M,chip_136_471_merged.tif,0.4,3,903792079,10,10,0.3906,0.010356,35.4825,0.9162,0.019857,32.6387,0.8385
600M,chip_136_471_merged.tif,0.4,4,523185448,10,10,0.3906,0.009272,36.7684,0.9216,0.01721,33.9884,0.8548
600M,chip_136_471_merged.tif,0.6,0,1401652652,11,14,0.6016,0.014271,33.7774,0.8662,0.018848,32.4325,0.8277
600M,chip_136_471_merged.tif,0.6,1,1021046021,11,14,0.6016,0.015803,33.2854,0.8562,0.020499,32.3087,0.8171
600M,chip_136_471_merged.tif,0.6,2,541100503,11,14,0.6016,0.014626,33.3452,0.861,0.019247,32.9054,0.8177
600M,chip_136_471_merged.tif,0.6,3,160493872,11,14,0.6016,0.013846,33.9996,0.8666,0.018366,32.67,0.8228
600M,chip_136_471_merged.tif,0.6,4,1927370889,11,14,0.6016,0.014828,33.8182,0.8617,0.019541,32.7001,0.8183
600M,chip_136_471_merged.tif,0.8,0,1018399343,13,15,0.7617,0.022657,30.8421,0.7628,0.025277,30.3609,0.7403
600M,chip_136_471_merged.tif,0.8,1,538453825,13,16,0.8125,0.023442,30.5867,0.7645,0.024748,30.335,0.7527
600M,chip_136_471_merged.tif,0.8,2,157847194,13,16,0.8125,0.023832,30.164,0.7565,0.024928,29.9953,0.7452
600M,chip_136_471_merged.tif,0.8,3,1825385324,13,16,0.8125,0.022598,30.3532,0.7665,0.024372,29.9222,0.752
600M,chip_136_471_merged.tif,0.8,4,1444778693,13,16,0.8125,0.023631,30.4615,0.7487,0.024364,30.3592,0.7427
600M,chip_281_270_merged.tif,0.2,0,896040049,5,10,0.1953,0.004682,38.7556,0.9754,0.019273,32.3332,0.901
600M,chip_281_270_merged.tif,0.2,1,416094531,5,10,0.1953,0.00344,40.6771,0.9788,0.013744,34.077,0.9084
600M,chip_281_270_merged.tif,0.2,2,35487900,5,10,0.1953,0.00486,36.7299,0.9674,0.021075,29.8456,0.8502
600M,chip_281_270_merged.tif,0.2,3,1703026030,5,10,0.1953,0.004036,39.0786,0.975,0.017628,32.287,0.8886
600M,chip_281_270_merged.tif,0.2,4,1322419399,5,10,0.1953,0.003681,39.3075,0.9752,0.014545,32.6683,0.8998
600M,chip_281_270_merged.tif,0.4,0,1978248627,10,10,0.3906,0.007778,36.0845,0.9559,0.01657,32.3351,0.9053
600M,chip_281_270_merged.tif,0.4,1,1597641996,10,10,0.3906,0.009659,34.567,0.941,0.020475,31.0202,0.8758
600M,chip_281_270_merged.tif,0.4,2,1117696478,10,10,0.3906,0.008497,35.3339,0.9538,0.018652,31.5804,0.9023
600M,chip_281_270_merged.tif,0.4,3,737089847,10,10,0.3906,0.009406,35.0634,0.9426,0.021193,31.1915,0.8678
600M,chip_281_270_merged.tif,0.4,4,257144329,10,10,0.3906,0.008858,35.6492,0.9434,0.018607,32.1923,0.8817
600M,chip_281_270_merged.tif,0.6,0,2040271270,11,14,0.6016,0.012953,33.9533,0.9234,0.018278,32.2837,0.8963
600M,chip_281_270_merged.tif,0.6,1,1659664639,11,14,0.6016,0.012983,33.9121,0.9216,0.018803,32.0692,0.8871
600M,chip_281_270_merged.tif,0.6,2,1179719121,11,14,0.6016,0.016544,32.4944,0.9033,0.024446,30.6946,0.8566
600M,chip_281_270_merged.tif,0.6,3,799112490,11,14,0.6016,0.013769,33.3487,0.9218,0.018362,32.1959,0.8958
600M,chip_281_270_merged.tif,0.6,4,418505859,11,14,0.6016,0.014564,32.9545,0.9262,0.021824,31.0171,0.8915
600M,chip_281_270_merged.tif,0.8,0,1657017961,13,15,0.7617,0.023559,30.0786,0.8641,0.027888,29.1792,0.8418
600M,chip_281_270_merged.tif,0.8,1,1177072443,13,16,0.8125,0.02282,30.0898,0.8666,0.024009,29.9662,0.8591
600M,chip_281_270_merged.tif,0.8,2,796465812,13,16,0.8125,0.019308,30.902,0.8736,0.021964,30.2018,0.86
600M,chip_281_270_merged.tif,0.8,3,316520294,13,15,0.7617,0.021032,30.5058,0.8714,0.023249,30.093,0.8581
600M,chip_281_270_merged.tif,0.8,4,2083397311,13,15,0.7617,0.021712,30.5261,0.8732,0.024587,29.9245,0.8567
600M,chip_222_314_merged.tif,0.2,0,256016093,5,10,0.1953,0.00227,45.4972,0.9876,0.007868,39.9938,0.9612
600M,chip_222_314_merged.tif,0.2,1,2022893110,5,10,0.1953,0.002324,45.2089,0.987,0.007939,39.883,0.9602
600M,chip_222_314_merged.tif,0.2,2,1542947592,5,10,0.1953,0.002708,43.0734,0.9845,0.009559,37.2891,0.9466
600M,chip_222_314_merged.tif,0.2,3,1162340961,5,10,0.1953,0.003173,42.1372,0.9821,0.012401,35.8346,0.9303
600M,chip_222_314_merged.tif,0.2,4,682395443,5,10,0.1953,0.002334,44.7386,0.9875,0.007864,39.1141,0.9609
600M,chip_222_314_merged.tif,0.4,0,95400760,10,10,0.3906,0.00487,41.2967,0.9714,0.009002,38.2675,0.9462
600M,chip_222_314_merged.tif,0.4,1,1762938890,10,10,0.3906,0.005933,39.2071,0.965,0.012078,36.0148,0.9348
600M,chip_222_314_merged.tif,0.4,2,1382332259,10,10,0.3906,0.005402,40.4052,0.9679,0.010751,37.1189,0.9395
600M,chip_222_314_merged.tif,0.4,3,1001725628,10,10,0.3906,0.005334,40.4306,0.9686,0.009996,37.5075,0.9436
600M,chip_222_314_merged.tif,0.4,4,521780110,10,10,0.3906,0.005422,40.2767,0.9677,0.010641,37.0269,0.9376
600M,chip_222_314_merged.tif,0.6,0,1499586201,11,14,0.6016,0.009005,37.5265,0.9368,0.012002,36.1083,0.9209
600M,chip_222_314_merged.tif,0.6,1,1019640683,11,14,0.6016,0.009059,37.1477,0.9382,0.012452,35.5946,0.9199
600M,chip_222_314_merged.tif,0.6,2,639034052,11,14,0.6016,0.008611,37.2191,0.9358,0.011803,35.6307,0.9125
600M,chip_222_314_merged.tif,0.6,3,258427421,11,14,0.6016,0.008979,37.327,0.9361,0.012312,35.8644,0.9174
600M,chip_222_314_merged.tif,0.6,4,1925965551,11,14,0.6016,0.009414,36.731,0.9336,0.012762,35.3002,0.9144
600M,chip_222_314_merged.tif,0.8,0,1016994005,13,15,0.7617,0.01512,33.6099,0.8779,0.016905,33.018,0.8666
600M,chip_222_314_merged.tif,0.8,1,636387374,13,16,0.8125,0.016496,33.1081,0.869,0.01757,32.8736,0.8631
600M,chip_222_314_merged.tif,0.8,2,156441856,13,16,0.8125,0.01634,33.4314,0.875,0.017192,33.2086,0.8706
600M,chip_222_314_merged.tif,0.8,3,1923318873,13,15,0.7617,0.015392,33.7191,0.8766,0.016943,33.1965,0.8628
600M,chip_222_314_merged.tif,0.8,4,1443373355,13,16,0.8125,0.01793,32.5627,0.8627,0.019625,32.0605,0.8523
600M,chip_193_311_merged.tif,0.2,0,719627579,5,10,0.1953,0.002789,44.1036,0.9814,0.00929,38.9043,0.9386
600M,chip_193_311_merged.tif,0.2,1,339020948,5,10,0.1953,0.003406,42.5173,0.9789,0.0128,36.3466,0.9191
600M,chip_193_311_merged.tif,0.2,2,2006559078,5,10,0.1953,0.003134,42.3583,0.9787,0.011665,36.5211,0.9216
600M,chip_193_311_merged.tif,0.2,3,1625952447,5,10,0.1953,0.002711,43.9326,0.9817,0.010245,38.1129,0.928
600M,chip_193_311_merged.tif,0.2,4,1245345816,5,10,0.1953,0.003667,41.1797,0.9745,0.013998,35.0487,0.8984
600M,chip_193_311_merged.tif,0.4,0,1901175044,10,10,0.3906,0.006798,38.5352,0.9518,0.013474,35.1292,0.9015
600M,chip_193_311_merged.tif,0.4,1,1421229526,10,10,0.3906,0.006551,39.1458,0.9526,0.012724,36.2285,0.9087
600M,chip_193_311_merged.tif,0.4,2,1040622895,10,10,0.3906,0.0064,39.8951,0.9558,0.011472,37.22,0.9222
600M,chip_193_311_merged.tif,0.4,3,560677377,10,10,0.3906,0.006784,38.8712,0.9522,0.013225,35.7191,0.9063
600M,chip_193_311_merged.tif,0.4,4,180070746,10,10,0.3906,0.007805,37.6426,0.9467,0.016591,34.0729,0.8844
600M,chip_193_311_merged.tif,0.6,0,1157876837,11,14,0.6016,0.01387,34.4212,0.8966,0.018757,33.0518,0.8617
600M,chip_193_311_merged.tif,0.6,1,677931319,11,14,0.6016,0.011603,35.9144,0.9151,0.015045,34.8003,0.8904
600M,chip_193_311_merged.tif,0.6,2,297324688,11,14,0.6016,0.012201,35.2516,0.9076,0.017002,33.5552,0.8713
600M,chip_193_311_merged.tif,0.6,3,2064201705,11,14,0.6016,0.012287,35.2917,0.9055,0.015601,34.3637,0.8796
600M,chip_193_311_merged.tif,0.6,4,1584256187,11,14,0.6016,0.012502,35.4702,0.9058,0.016188,34.238,0.8773
600M,chip_193_311_merged.tif,0.8,0,675284641,13,15,0.7617,0.020399,32.0192,0.8324,0.021532,31.8575,0.8241
600M,chip_193_311_merged.tif,0.8,1,294678010,13,15,0.7617,0.020258,32.1986,0.8347,0.022263,31.8774,0.8154
600M,chip_193_311_merged.tif,0.8,2,1962216140,13,16,0.8125,0.021925,31.4372,0.8229,0.024309,30.9125,0.8009
600M,chip_193_311_merged.tif,0.8,3,1581609509,13,16,0.8125,0.020509,32.0857,0.8313,0.02313,31.4867,0.8092
600M,chip_193_311_merged.tif,0.8,4,1101663991,13,16,0.8125,0.020291,32.1831,0.8335,0.021826,31.8342,0.8216
600M,chip_151_604_merged.tif,0.2,0,1430276360,5,10,0.1953,0.003691,41.2477,0.9737,0.012228,35.7307,0.9097
600M,chip_151_604_merged.tif,0.2,1,1049669729,5,10,0.1953,0.003735,41.1113,0.9779,0.012584,35.4631,0.9238
600M,chip_151_604_merged.tif,0.2,2,669063098,5,10,0.1953,0.003775,41.1794,0.9738,0.012762,35.7909,0.9087
600M,chip_151_604_merged.tif,0.2,3,189117580,5,10,0.1953,0.003616,41.3033,0.9756,0.012192,35.9077,0.9179
600M,chip_151_604_merged.tif,0.2,4,1955994597,5,10,0.1953,0.00354,41.7201,0.9762,0.012153,36.0986,0.9151
600M,chip_151_604_merged.tif,0.4,0,1269661027,10,10,0.3906,0.008087,37.1763,0.9397,0.014591,34.4301,0.8882
600M,chip_151_604_merged.tif,0.4,1,889054396,10,10,0.3906,0.007738,37.5215,0.9437,0.01415,34.8841,0.8992
600M,chip_151_604_merged.tif,0.4,2,409108878,10,10,0.3906,0.007848,37.5897,0.9421,0.014048,34.7587,0.895
600M,chip_151_604_merged.tif,0.4,3,28502247,10,10,0.3906,0.007671,37.566,0.9418,0.013394,35.0735,0.8976
600M,chip_151_604_merged.tif,0.4,4,1696040377,10,10,0.3906,0.007993,37.4118,0.9411,0.013112,35.197,0.9036
600M,chip_151_604_merged.tif,0.6,0,526362820,11,14,0.6016,0.012668,34.4201,0.8926,0.01616,33.4609,0.8622
600M,chip_151_604_merged.tif,0.6,1,145756189,11,14,0.6016,0.012218,34.9365,0.8977,0.015542,33.9061,0.8698
600M,chip_151_604_merged.tif,0.6,2,1813294319,11,14,0.6016,0.012771,34.6338,0.8929,0.016263,33.523,0.8618
600M,chip_151_604_merged.tif,0.6,3,1432687688,11,14,0.6016,0.012532,34.8119,0.8999,0.015155,34.0686,0.8761
600M,chip_151_604_merged.tif,0.6,4,1052081057,11,14,0.6016,0.012831,34.5436,0.8888,0.016684,33.2666,0.8544
600M,chip_151_604_merged.tif,0.8,0,43770624,13,16,0.8125,0.020541,31.3889,0.7954,0.02145,31.2457,0.7851
600M,chip_151_604_merged.tif,0.8,1,1810647641,13,16,0.8125,0.021517,30.879,0.7841,0.021996,31.0674,0.7784
600M,chip_151_604_merged.tif,0.8,2,1430041010,13,16,0.8125,0.02147,30.8853,0.7813,0.02233,30.7884,0.7744
600M,chip_151_604_merged.tif,0.8,3,950095492,13,16,0.8125,0.020651,31.3178,0.7951,0.021506,31.2831,0.7892
600M,chip_151_604_merged.tif,0.8,4,569488861,13,15,0.7617,0.020288,31.2912,0.7948,0.022659,30.6916,0.7707
600M,chip_233_289_merged.tif,0.2,0,785803301,5,10,0.1953,0.003223,40.5127,0.9817,0.01363,33.7737,0.9246
600M,chip_233_289_merged.tif,0.2,1,305857783,5,10,0.1953,0.003978,40.4679,0.9806,0.016607,33.8912,0.9233
600M,chip_233_289_merged.tif,0.2,2,2072734800,5,10,0.1953,0.004872,36.3716,0.9704,0.020687,29.4975,0.8716
600M,chip_233_289_merged.tif,0.2,3,1692128169,5,10,0.1953,0.003115,41.7815,0.9822,0.011114,35.644,0.9394
600M,chip_233_289_merged.tif,0.2,4,1212182651,5,10,0.1953,0.003015,43.2198,0.9816,0.010844,37.4083,0.9355
600M,chip_233_289_merged.tif,0.4,0,625187968,10,10,0.3906,0.007386,37.3487,0.9587,0.01554,33.673,0.9142
600M,chip_233_289_merged.tif,0.4,1,145242450,10,10,0.3906,0.008547,36.1674,0.9566,0.018941,32.4081,0.9065
600M,chip_233_289_merged.tif,0.4,2,1912119467,10,10,0.3906,0.008158,34.855,0.9509,0.017899,31.0402,0.8951
600M,chip_233_289_merged.tif,0.4,3,1432173949,10,10,0.3906,0.008289,36.3735,0.9555,0.017881,32.7308,0.9095
600M,chip_233_289_merged.tif,0.4,4,1051567318,10,10,0.3906,0.007009,37.2075,0.9591,0.015166,33.495,0.9118
