chip,edge_density,rank
chip_115_487_merged.tif,0.192682,2045
chip_334_501_merged.tif,0.192642,2046
chip_128_492_merged.tif,0.192562,2047
chip_316_517_merged.tif,0.192562,2048
chip_054_083_merged.tif,0.192542,2049
chip_196_330_merged.tif,0.192542,2050
chip_262_484_merged.tif,0.192542,2051
chip_271_410_merged.tif,0.192502,2052
chip_221_333_merged.tif,0.192443,2053
chip_333_499_merged.tif,0.192443,2054
chip_206_337_merged.tif,0.192403,2055
chip_318_534_merged.tif,0.192403,2056
chip_144_488_merged.tif,0.192383,2057
chip_343_341_merged.tif,0.192323,2058
chip_242_470_merged.tif,0.192243,2059
chip_333_504_merged.tif,0.192243,2060
chip_136_484_merged.tif,0.192184,2061
chip_212_334_merged.tif,0.192184,2062
chip_244_591_merged.tif,0.192184,2063
chip_152_494_merged.tif,0.192164,2064
chip_065_196_merged.tif,0.192124,2065
chip_095_349_merged.tif,0.192124,2066
chip_151_375_merged.tif,0.192084,2067
chip_152_491_merged.tif,0.192084,2068
chip_291_450_merged.tif,0.192064,2069
chip_326_521_merged.tif,0.192064,2070
chip_294_135_merged.tif,0.192044,2071
chip_233_355_merged.tif,0.192004,2072
chip_114_423_merged.tif,0.191984,2073
chip_161_521_merged.tif,0.191984,2074
chip_218_324_merged.tif,0.191984,2075
chip_319_540_merged.tif,0.191984,2076
chip_194_261_merged.tif,0.191964,2077
chip_234_375_merged.tif,0.191964,2078
chip_123_491_merged.tif,0.191904,2079
chip_073_268_merged.tif,0.191885,2080
chip_343_535_merged.tif,0.191865,2081
chip_176_604_merged.tif,0.191845,2082
chip_089_215_merged.tif,0.191825,2083
chip_330_508_merged.tif,0.191825,2084
chip_121_506_merged.tif,0.191805,2085
chip_217_434_merged.tif,0.191785,2086
chip_226_330_merged.tif,0.191785,2087
chip_112_342_merged.tif,0.191765,2088
chip_124_123_merged.tif,0.191705,2089
chip_151_474_merged.tif,0.191665,2090
chip_152_471_merged.tif,0.191645,2091
chip_057_065_merged.tif,0.191625,2092
chip_134_360_merged.tif,0.191625,2093
chip_167_263_merged.tif,0.191625,2094
chip_350_345_merged.tif,0.191586,2095
chip_196_325_merged.tif,0.191566,2096
chip_119_504_merged.tif,0.191546,2097
chip_217_432_merged.tif,0.191546,2098
chip_166_435_merged.tif,0.191486,2099
chip_169_610_merged.tif,0.191426,2100
chip_128_478_merged.tif,0.191366,2101
chip_166_263_merged.tif,0.191327,2102
chip_250_583_merged.tif,0.191307,2103
chip_279_564_merged.tif,0.191287,2104
chip_209_445_merged.tif,0.191267,2105
chip_236_369_merged.tif,0.191227,2106
chip_317_517_merged.tif,0.191227,2107
chip_091_253_merged.tif,0.191167,2108
chip_143_356_merged.tif,0.191147,2109
chip_242_472_merged.tif,0.191147,2110
chip_153_470_merged.tif,0.191107,2111
chip_155_479_merged.tif,0.191107,2112
chip_241_599_merged.tif,0.191107,2113
chip_189_493_merged.tif,0.191067,2114
chip_248_588_merged.tif,0.191067,2115
chip_168_433_merged.tif,0.191048,2116
chip_181_606_merged.tif,0.191008,2117
chip_128_322_merged.tif,0.190948,2118
chip_234_373_merged.tif,0.190928,2119
chip_325_527_merged.tif,0.190928,2120
chip_297_352_merged.tif,0.190888,2121
chip_226_308_merged.tif,0.190868,2122
chip_329_496_merged.tif,0.190848,2123
chip_046_044_merged.tif,0.190768,2124
chip_113_329_merged.tif,0.190768,2125
chip_115_338_merged.tif,0.190749,2126
chip_112_479_merged.tif,0.190729,2127
chip_178_497_merged.tif,0.190729,2128
chip_120_559_merged.tif,0.190709,2129
chip_332_508_merged.tif,0.190709,2130
chip_105_329_merged.tif,0.190629,2131
chip_144_472_merged.tif,0.190629,2132
chip_233_331_merged.tif,0.190629,2133
chip_265_482_merged.tif,0.190629,2134
chip_220_335_merged.tif,0.190609,2135
chip_306_543_merged.tif,0.190609,2136
chip_060_258_merged.tif,0.190589,2137
chip_242_441_merged.tif,0.190589,2138
chip_211_336_merged.tif,0.190569,2139
chip_238_286_merged.tif,0.190529,2140
chip_213_456_merged.tif,0.190390,2141
chip_317_532_merged.tif,0.190350,2142
chip_318_525_merged.tif,0.190350,2143
chip_201_457_merged.tif,0.190310,2144
chip_216_264_merged.tif,0.190250,2145
chip_260_484_merged.tif,0.190111,2146
chip_327_511_merged.tif,0.190111,2147
chip_189_494_merged.tif,0.190031,2148
chip_081_345_merged.tif,0.189931,2149
chip_247_427_merged.tif,0.189931,2150
chip_249_592_merged.tif,0.189892,2151
chip_108_421_merged.tif,0.189872,2152
chip_218_335_merged.tif,0.189792,2153
chip_128_435_merged.tif,0.189772,2154
chip_318_528_merged.tif,0.189772,2155
chip_239_591_merged.tif,0.189752,2156
chip_222_333_merged.tif,0.189573,2157
chip_223_284_merged.tif,0.189573,2158
chip_270_408_merged.tif,0.189533,2159
chip_232_372_merged.tif,0.189513,2160
chip_318_527_merged.tif,0.189493,2161
chip_378_349_merged.tif,0.189473,2162
chip_171_264_merged.tif,0.189453,2163
chip_249_591_merged.tif,0.189453,2164
chip_330_502_merged.tif,0.189413,2165
chip_239_330_merged.tif,0.189353,2166
chip_372_349_merged.tif,0.189353,2167
chip_076_616_merged.tif,0.189334,2168
chip_129_325_merged.tif,0.189334,2169
chip_220_336_merged.tif,0.189334,2170
chip_181_427_merged.tif,0.189294,2171
chip_120_509_merged.tif,0.189254,2172
chip_323_527_merged.tif,0.189254,2173
chip_328_510_merged.tif,0.189254,2174
chip_318_344_merged.tif,0.189194,2175
chip_079_095_merged.tif,0.189154,2176
chip_344_537_merged.tif,0.189055,2177
chip_130_487_merged.tif,0.189015,2178
chip_275_470_merged.tif,0.189015,2179
chip_281_559_merged.tif,0.188975,2180
chip_153_472_merged.tif,0.188955,2181
chip_252_281_merged.tif,0.188935,2182
chip_318_532_merged.tif,0.188935,2183
chip_230_459_merged.tif,0.188895,2184
chip_132_484_merged.tif,0.188855,2185
chip_310_543_merged.tif,0.188855,2186
chip_041_089_merged.tif,0.188616,2187
chip_296_540_merged.tif,0.188516,2188
chip_070_294_merged.tif,0.188496,2189
chip_352_420_merged.tif,0.188477,2190
chip_112_423_merged.tif,0.188417,2191
chip_257_483_merged.tif,0.188397,2192
chip_231_331_merged.tif,0.188357,2193
chip_122_510_merged.tif,0.188337,2194
chip_251_585_merged.tif,0.188317,2195
chip_163_250_merged.tif,0.188297,2196
chip_241_331_merged.tif,0.188277,2197
chip_242_471_merged.tif,0.188217,2198
chip_180_606_merged.tif,0.188178,2199
chip_235_444_merged.tif,0.188158,2200
chip_114_422_merged.tif,0.188078,2201
chip_315_523_merged.tif,0.187998,2202
chip_121_507_merged.tif,0.187978,2203
chip_184_407_merged.tif,0.187978,2204
chip_332_499_merged.tif,0.187938,2205
chip_333_508_merged.tif,0.187879,2206
chip_185_433_merged.tif,0.187859,2207
chip_245_332_merged.tif,0.187839,2208
chip_058_192_merged.tif,0.187799,2209
chip_209_449_merged.tif,0.187799,2210
chip_242_591_merged.tif,0.187779,2211
chip_169_612_merged.tif,0.187719,2212
chip_221_321_merged.tif,0.187719,2213
chip_308_293_merged.tif,0.187719,2214
chip_331_498_merged.tif,0.187620,2215
chip_038_239_merged.tif,0.187600,2216
chip_329_512_merged.tif,0.187560,2217
chip_253_582_merged.tif,0.187500,2218
chip_273_466_merged.tif,0.187480,2219
chip_280_560_merged.tif,0.187460,2220
chip_322_522_merged.tif,0.187440,2221
chip_131_302_merged.tif,0.187420,2222
chip_112_417_merged.tif,0.187400,2223
chip_240_474_merged.tif,0.187400,2224
chip_272_460_merged.tif,0.187400,2225
chip_179_605_merged.tif,0.187380,2226
chip_080_600_merged.tif,0.187360,2227
chip_215_314_merged.tif,0.187301,2228
chip_266_362_merged.tif,0.187301,2229
chip_164_266_merged.tif,0.187201,2230
chip_340_533_merged.tif,0.187181,2231
chip_235_332_merged.tif,0.187081,2232
chip_254_593_merged.tif,0.187081,2233
chip_181_610_merged.tif,0.187042,2234
chip_308_517_merged.tif,0.187042,2235
chip_309_524_merged.tif,0.187042,2236
chip_117_504_merged.tif,0.187022,2237
chip_227_605_merged.tif,0.187022,2238
chip_194_315_merged.tif,0.186902,2239
chip_195_486_merged.tif,0.186882,2240
chip_227_295_merged.tif,0.186862,2241
chip_240_593_merged.tif,0.186862,2242
chip_119_492_merged.tif,0.186802,2243
chip_309_544_merged.tif,0.186802,2244
chip_332_509_merged.tif,0.186802,2245
chip_333_509_merged.tif,0.186723,2246
chip_353_327_merged.tif,0.186683,2247
chip_252_446_merged.tif,0.186623,2248
chip_183_606_merged.tif,0.186583,2249
chip_119_503_merged.tif,0.186523,2250
chip_103_318_merged.tif,0.186484,2251
chip_331_523_merged.tif,0.186464,2252
chip_251_447_merged.tif,0.186404,2253
chip_253_416_merged.tif,0.186284,2254
chip_127_483_merged.tif,0.186205,2255
chip_180_611_merged.tif,0.186165,2256
chip_225_327_merged.tif,0.186165,2257
chip_218_325_merged.tif,0.186125,2258
chip_127_478_merged.tif,0.186105,2259
chip_109_471_merged.tif,0.185965,2260
chip_179_308_merged.tif,0.185945,2261
chip_327_527_merged.tif,0.185926,2262
chip_204_458_merged.tif,0.185906,2263
chip_218_429_merged.tif,0.185886,2264
chip_319_525_merged.tif,0.185846,2265
chip_047_089_merged.tif,0.185786,2266
chip_304_545_merged.tif,0.185786,2267
chip_333_503_merged.tif,0.185786,2268
chip_272_450_merged.tif,0.185746,2269
chip_237_335_merged.tif,0.185666,2270
chip_222_328_merged.tif,0.185647,2271
chip_203_268_merged.tif,0.185627,2272
chip_328_502_merged.tif,0.185627,2273
chip_166_265_merged.tif,0.185527,2274
chip_270_476_merged.tif,0.185527,2275
chip_196_333_merged.tif,0.185487,2276
chip_057_194_merged.tif,0.185467,2277
chip_234_370_merged.tif,0.185447,2278
chip_317_531_merged.tif,0.185427,2279
chip_221_354_merged.tif,0.185387,2280
chip_177_603_merged.tif,0.185368,2281
chip_342_534_merged.tif,0.185368,2282
chip_154_473_merged.tif,0.185348,2283
chip_219_468_merged.tif,0.185328,2284
chip_336_533_merged.tif,0.185288,2285
chip_296_135_merged.tif,0.185228,2286
chip_237_334_merged.tif,0.185208,2287
chip_254_421_merged.tif,0.185188,2288
chip_292_553_merged.tif,0.185148,2289
chip_219_315_merged.tif,0.185108,2290
chip_116_504_merged.tif,0.185029,2291
chip_243_595_merged.tif,0.185009,2292
chip_118_339_merged.tif,0.184909,2293
chip_222_369_merged.tif,0.184869,2294
chip_328_509_merged.tif,0.184869,2295
chip_121_482_merged.tif,0.184829,2296
chip_319_522_merged.tif,0.184790,2297
chip_115_318_merged.tif,0.184770,2298
chip_225_333_merged.tif,0.184770,2299
chip_032_080_merged.tif,0.184730,2300
chip_308_526_merged.tif,0.184670,2301
chip_216_433_merged.tif,0.184650,2302
chip_104_416_merged.tif,0.184530,2303
chip_185_305_merged.tif,0.184530,2304
chip_138_360_merged.tif,0.184511,2305
chip_344_401_merged.tif,0.184371,2306
chip_223_330_merged.tif,0.184152,2307
chip_345_471_merged.tif,0.184152,2308
chip_242_467_merged.tif,0.184132,2309
chip_330_497_merged.tif,0.184092,2310
chip_181_264_merged.tif,0.184072,2311
chip_110_435_merged.tif,0.184012,2312
chip_370_349_merged.tif,0.183992,2313
chip_222_314_merged.tif,0.183893,2314
chip_202_451_merged.tif,0.183873,2315
chip_236_598_merged.tif,0.183873,2316
chip_120_503_merged.tif,0.183853,2317
chip_273_472_merged.tif,0.183833,2318
chip_219_266_merged.tif,0.183753,2319
chip_316_523_merged.tif,0.183753,2320
chip_235_440_merged.tif,0.183654,2321
chip_333_500_merged.tif,0.183534,2322
chip_326_524_merged.tif,0.183514,2323
chip_256_442_merged.tif,0.183454,2324
chip_224_371_merged.tif,0.183414,2325
chip_248_591_merged.tif,0.183335,2326
chip_108_438_merged.tif,0.183275,2327
chip_115_507_merged.tif,0.183275,2328
chip_118_503_merged.tif,0.183275,2329
chip_236_448_merged.tif,0.183255,2330
chip_113_493_merged.tif,0.183215,2331
chip_194_296_merged.tif,0.183175,2332
chip_232_332_merged.tif,0.183096,2333
chip_331_494_merged.tif,0.183036,2334
chip_080_095_merged.tif,0.183016,2335
chip_227_293_merged.tif,0.183016,2336
chip_313_521_merged.tif,0.182956,2337
chip_125_433_merged.tif,0.182916,2338
chip_343_532_merged.tif,0.182836,2339
chip_223_446_merged.tif,0.182816,2340
chip_260_571_merged.tif,0.182816,2341
chip_191_432_merged.tif,0.182797,2342
chip_324_510_merged.tif,0.182757,2343
chip_243_334_merged.tif,0.182697,2344
chip_372_342_merged.tif,0.182677,2345
chip_322_543_merged.tif,0.182657,2346
chip_226_282_merged.tif,0.182617,2347
chip_152_240_merged.tif,0.182537,2348
chip_237_362_merged.tif,0.182398,2349
chip_109_435_merged.tif,0.182338,2350
chip_331_508_merged.tif,0.182338,2351
chip_220_332_merged.tif,0.182298,2352
chip_315_516_merged.tif,0.182258,2353
chip_180_284_merged.tif,0.182219,2354
chip_250_329_merged.tif,0.182139,2355
chip_249_337_merged.tif,0.182059,2356
chip_320_544_merged.tif,0.182019,2357
chip_142_361_merged.tif,0.181880,2358
chip_200_324_merged.tif,0.181840,2359
chip_094_617_merged.tif,0.181820,2360
chip_114_506_merged.tif,0.181720,2361
chip_121_504_merged.tif,0.181661,2362
chip_314_539_merged.tif,0.181601,2363
chip_111_319_merged.tif,0.181561,2364
chip_198_322_merged.tif,0.181541,2365
chip_111_421_merged.tif,0.181521,2366
chip_052_238_merged.tif,0.181441,2367
chip_121_505_merged.tif,0.181421,2368
chip_307_410_merged.tif,0.181421,2369
chip_256_356_merged.tif,0.181382,2370
chip_314_515_merged.tif,0.181362,2371
chip_321_527_merged.tif,0.181362,2372
chip_254_587_merged.tif,0.181342,2373
chip_306_425_merged.tif,0.181342,2374
chip_227_330_merged.tif,0.181302,2375
chip_154_346_merged.tif,0.181262,2376
chip_320_518_merged.tif,0.181222,2377
chip_331_499_merged.tif,0.180963,2378
chip_319_516_merged.tif,0.180943,2379
chip_107_440_merged.tif,0.180923,2380
chip_226_289_merged.tif,0.180923,2381
chip_038_168_merged.tif,0.180883,2382
chip_110_429_merged.tif,0.180883,2383
chip_234_371_merged.tif,0.180883,2384
chip_245_435_merged.tif,0.180883,2385
chip_193_314_merged.tif,0.180843,2386
chip_270_317_merged.tif,0.180843,2387
chip_239_332_merged.tif,0.180704,2388
chip_124_302_merged.tif,0.180684,2389
chip_326_517_merged.tif,0.180684,2390
chip_318_517_merged.tif,0.180544,2391
chip_213_336_merged.tif,0.180525,2392
chip_286_301_merged.tif,0.180525,2393
chip_318_529_merged.tif,0.180325,2394
chip_244_334_merged.tif,0.180305,2395
chip_235_599_merged.tif,0.180246,2396
chip_101_343_merged.tif,0.180226,2397
chip_116_427_merged.tif,0.180206,2398
chip_223_332_merged.tif,0.180106,2399
chip_195_314_merged.tif,0.180086,2400
chip_326_499_merged.tif,0.180026,2401
chip_283_564_merged.tif,0.179986,2402
chip_214_315_merged.tif,0.179947,2403
chip_221_331_merged.tif,0.179927,2404
chip_220_314_merged.tif,0.179907,2405
chip_357_363_merged.tif,0.179907,2406
chip_175_466_merged.tif,0.179827,2407
chip_118_422_merged.tif,0.179767,2408
chip_221_313_merged.tif,0.179707,2409
chip_177_604_merged.tif,0.179648,2410
chip_054_182_merged.tif,0.179628,2411
chip_129_435_merged.tif,0.179608,2412
chip_249_291_merged.tif,0.179528,2413
chip_060_108_merged.tif,0.179488,2414
chip_316_343_merged.tif,0.179488,2415
chip_078_198_merged.tif,0.179369,2416
chip_076_300_merged.tif,0.179349,2417
chip_254_270_merged.tif,0.179289,2418
chip_284_311_merged.tif,0.179269,2419
chip_223_311_merged.tif,0.179249,2420
chip_170_267_merged.tif,0.179110,2421
chip_260_413_merged.tif,0.179050,2422
chip_238_428_merged.tif,0.179030,2423
chip_167_411_merged.tif,0.178910,2424
chip_306_541_merged.tif,0.178890,2425
chip_262_448_merged.tif,0.178831,2426
chip_330_523_merged.tif,0.178711,2427
chip_109_416_merged.tif,0.178671,2428
chip_032_197_merged.tif,0.178571,2429
chip_275_465_merged.tif,0.178571,2430
chip_126_307_merged.tif,0.178432,2431
chip_122_123_merged.tif,0.178352,2432
chip_114_505_merged.tif,0.178312,2433
chip_320_523_merged.tif,0.178292,2434
chip_103_320_merged.tif,0.178272,2435
chip_049_103_merged.tif,0.178173,2436
chip_318_531_merged.tif,0.178173,2437
chip_114_420_merged.tif,0.178153,2438
chip_114_421_merged.tif,0.178113,2439
chip_220_448_merged.tif,0.178113,2440
chip_049_231_merged.tif,0.178093,2441
chip_330_509_merged.tif,0.177914,2442
chip_233_267_merged.tif,0.177894,2443
chip_150_481_merged.tif,0.177834,2444
chip_237_472_merged.tif,0.177814,2445
chip_276_083_merged.tif,0.177814,2446
chip_370_343_merged.tif,0.177734,2447
chip_234_441_merged.tif,0.177695,2448
chip_321_510_merged.tif,0.177635,2449
chip_315_541_merged.tif,0.177595,2450
chip_152_478_merged.tif,0.177575,2451
chip_235_456_merged.tif,0.177575,2452
chip_366_348_merged.tif,0.177435,2453
chip_332_507_merged.tif,0.177376,2454
chip_217_313_merged.tif,0.177356,2455
chip_280_559_merged.tif,0.177356,2456
chip_154_478_merged.tif,0.177336,2457
chip_193_296_merged.tif,0.177336,2458
chip_250_446_merged.tif,0.177316,2459
chip_238_329_merged.tif,0.177276,2460
chip_152_480_merged.tif,0.177256,2461
chip_240_475_merged.tif,0.177236,2462
chip_237_289_merged.tif,0.177196,2463
chip_111_416_merged.tif,0.177136,2464
chip_302_430_merged.tif,0.177017,2465
chip_364_348_merged.tif,0.176997,2466
chip_332_505_merged.tif,0.176877,2467
chip_210_308_merged.tif,0.176857,2468
chip_217_423_merged.tif,0.176818,2469
chip_221_602_merged.tif,0.176818,2470
chip_230_309_merged.tif,0.176818,2471
chip_073_105_merged.tif,0.176798,2472
chip_211_308_merged.tif,0.176758,2473
chip_275_406_merged.tif,0.176758,2474
chip_274_469_merged.tif,0.176738,2475
chip_226_605_merged.tif,0.176678,2476
chip_291_554_merged.tif,0.176638,2477
chip_239_285_merged.tif,0.176539,2478
chip_243_593_merged.tif,0.176539,2479
chip_311_380_merged.tif,0.176479,2480
chip_199_595_merged.tif,0.176439,2481
chip_221_335_merged.tif,0.176379,2482
chip_111_417_merged.tif,0.176359,2483
chip_206_297_merged.tif,0.176299,2484
chip_152_470_merged.tif,0.176240,2485
chip_169_026_merged.tif,0.176220,2486
chip_233_477_merged.tif,0.176180,2487
chip_280_308_merged.tif,0.176180,2488
chip_106_429_merged.tif,0.176120,2489
chip_127_303_merged.tif,0.176100,2490
chip_228_300_merged.tif,0.176100,2491
chip_249_589_merged.tif,0.176100,2492
chip_282_562_merged.tif,0.176040,2493
chip_127_317_merged.tif,0.175881,2494
chip_317_544_merged.tif,0.175881,2495
chip_325_505_merged.tif,0.175861,2496
chip_274_408_merged.tif,0.175781,2497
chip_220_184_merged.tif,0.175741,2498
chip_204_329_merged.tif,0.175702,2499
chip_311_525_merged.tif,0.175562,2500
chip_317_530_merged.tif,0.175462,2501
chip_153_473_merged.tif,0.175423,2502
chip_338_432_merged.tif,0.175403,2503
chip_105_427_merged.tif,0.175183,2504
chip_154_472_merged.tif,0.175183,2505
chip_197_291_merged.tif,0.175143,2506
chip_242_336_merged.tif,0.175143,2507
chip_295_541_merged.tif,0.175084,2508
chip_253_448_merged.tif,0.175064,2509
chip_220_311_merged.tif,0.175004,2510
chip_198_312_merged.tif,0.174904,2511
chip_062_084_merged.tif,0.174845,2512
chip_125_308_merged.tif,0.174845,2513
chip_202_324_merged.tif,0.174845,2514
chip_228_329_merged.tif,0.174845,2515
chip_044_219_merged.tif,0.174765,2516
chip_047_172_merged.tif,0.174705,2517
chip_209_311_merged.tif,0.174625,2518
chip_244_279_merged.tif,0.174605,2519
chip_180_610_merged.tif,0.174546,2520
chip_316_543_merged.tif,0.174366,2521
chip_334_503_merged.tif,0.174366,2522
chip_205_480_merged.tif,0.174346,2523
chip_098_308_merged.tif,0.174247,2524
chip_307_525_merged.tif,0.174187,2525
chip_334_471_merged.tif,0.174147,2526
chip_228_605_merged.tif,0.174127,2527
chip_249_587_merged.tif,0.174127,2528
chip_302_301_merged.tif,0.174047,2529
chip_235_331_merged.tif,0.174027,2530
chip_048_171_merged.tif,0.173988,2531
chip_108_418_merged.tif,0.173928,2532
chip_311_519_merged.tif,0.173828,2533
chip_041_103_merged.tif,0.173748,2534
chip_274_467_merged.tif,0.173748,2535
chip_320_510_merged.tif,0.173748,2536
chip_269_563_merged.tif,0.173370,2537
chip_095_343_merged.tif,0.173350,2538
chip_119_505_merged.tif,0.173290,2539
chip_274_464_merged.tif,0.173290,2540
chip_080_176_merged.tif,0.173131,2541
chip_331_502_merged.tif,0.173131,2542
chip_085_264_merged.tif,0.173111,2543
chip_267_420_merged.tif,0.173051,2544
chip_104_308_merged.tif,0.173031,2545
chip_180_264_merged.tif,0.172991,2546
chip_194_256_merged.tif,0.172991,2547
chip_216_335_merged.tif,0.172812,2548
chip_113_420_merged.tif,0.172772,2549
chip_295_535_merged.tif,0.172752,2550
chip_178_605_merged.tif,0.172652,2551
chip_197_311_merged.tif,0.172652,2552
chip_319_510_merged.tif,0.172632,2553
chip_059_193_merged.tif,0.172612,2554
chip_241_335_merged.tif,0.172553,2555
chip_365_348_merged.tif,0.172453,2556
chip_086_272_merged.tif,0.172333,2557
chip_247_596_merged.tif,0.172294,2558
chip_183_607_merged.tif,0.172274,2559
chip_096_303_merged.tif,0.172054,2560
chip_204_288_merged.tif,0.172034,2561
chip_288_119_merged.tif,0.171995,2562
chip_240_594_merged.tif,0.171975,2563
chip_279_265_merged.tif,0.171955,2564
chip_240_276_merged.tif,0.171935,2565
chip_206_296_merged.tif,0.171915,2566
chip_117_112_merged.tif,0.171855,2567
chip_182_426_merged.tif,0.171855,2568
chip_257_265_merged.tif,0.171835,2569
chip_267_453_merged.tif,0.171835,2570
chip_144_474_merged.tif,0.171735,2571
chip_313_519_merged.tif,0.171656,2572
chip_225_481_merged.tif,0.171636,2573
chip_109_419_merged.tif,0.171616,2574
chip_288_311_merged.tif,0.171616,2575
chip_247_290_merged.tif,0.171596,2576
chip_319_542_merged.tif,0.171556,2577
chip_236_596_merged.tif,0.171476,2578
chip_322_534_merged.tif,0.171456,2579
chip_220_268_merged.tif,0.171437,2580
chip_221_460_merged.tif,0.171417,2581
chip_319_528_merged.tif,0.171417,2582
chip_370_342_merged.tif,0.171397,2583
chip_044_085_merged.tif,0.171337,2584
chip_228_324_merged.tif,0.171337,2585
chip_272_562_merged.tif,0.171197,2586
chip_245_333_merged.tif,0.171158,2587
chip_274_465_merged.tif,0.171158,2588
chip_080_231_merged.tif,0.171138,2589
chip_221_330_merged.tif,0.170879,2590
chip_060_079_merged.tif,0.170779,2591
chip_282_265_merged.tif,0.170739,2592
chip_165_258_merged.tif,0.170719,2593
chip_177_265_merged.tif,0.170699,2594
chip_226_370_merged.tif,0.170699,2595
chip_239_595_merged.tif,0.170699,2596
chip_226_314_merged.tif,0.170580,2597
chip_215_336_merged.tif,0.170560,2598
chip_206_293_merged.tif,0.170520,2599
chip_275_405_merged.tif,0.170460,2600
chip_324_528_merged.tif,0.170380,2601
chip_254_265_merged.tif,0.170320,2602
chip_242_335_merged.tif,0.170281,2603
chip_246_435_merged.tif,0.170221,2604
chip_293_548_merged.tif,0.170181,2605
chip_220_316_merged.tif,0.170101,2606
chip_210_310_merged.tif,0.170081,2607
chip_275_469_merged.tif,0.170041,2608
chip_247_420_merged.tif,0.170002,2609
chip_228_298_merged.tif,0.169922,2610
chip_209_312_merged.tif,0.169882,2611
chip_237_598_merged.tif,0.169842,2612
chip_179_263_merged.tif,0.169822,2613
chip_262_583_merged.tif,0.169802,2614
chip_317_545_merged.tif,0.169762,2615
chip_074_058_merged.tif,0.169483,2616
chip_203_335_merged.tif,0.169463,2617
chip_258_266_merged.tif,0.169444,2618
chip_311_470_merged.tif,0.169444,2619
chip_135_324_merged.tif,0.169324,2620
chip_183_613_merged.tif,0.169304,2621
chip_215_293_merged.tif,0.169284,2622
chip_352_421_merged.tif,0.169284,2623
chip_305_300_merged.tif,0.169125,2624
chip_237_290_merged.tif,0.169105,2625
chip_076_056_merged.tif,0.168985,2626
chip_196_274_merged.tif,0.168806,2627
chip_205_338_merged.tif,0.168766,2628
chip_115_504_merged.tif,0.168726,2629
chip_327_507_merged.tif,0.168706,2630
chip_215_310_merged.tif,0.168666,2631
chip_151_478_merged.tif,0.168646,2632
chip_031_195_merged.tif,0.168547,2633
chip_120_126_merged.tif,0.168507,2634
chip_284_263_merged.tif,0.168387,2635
chip_197_591_merged.tif,0.168347,2636
chip_227_301_merged.tif,0.168347,2637
chip_196_258_merged.tif,0.168327,2638
chip_333_507_merged.tif,0.168248,2639
chip_245_334_merged.tif,0.168188,2640
chip_325_524_merged.tif,0.168188,2641
chip_119_509_merged.tif,0.168148,2642
chip_217_336_merged.tif,0.168148,2643
chip_214_308_merged.tif,0.168128,2644
chip_194_313_merged.tif,0.168048,2645
chip_059_086_merged.tif,0.167989,2646
chip_319_530_merged.tif,0.167590,2647
chip_258_587_merged.tif,0.167570,2648
chip_309_380_merged.tif,0.167570,2649
chip_224_439_merged.tif,0.167530,2650
chip_220_307_merged.tif,0.167331,2651
chip_309_526_merged.tif,0.167191,2652
chip_054_098_merged.tif,0.167132,2653
chip_229_286_merged.tif,0.166932,2654
chip_197_261_merged.tif,0.166893,2655
chip_299_548_merged.tif,0.166534,2656
chip_105_319_merged.tif,0.166514,2657
chip_282_267_merged.tif,0.166494,2658
chip_221_332_merged.tif,0.166394,2659
chip_322_533_merged.tif,0.166394,2660
chip_051_166_merged.tif,0.166374,2661
chip_117_503_merged.tif,0.166315,2662
chip_247_597_merged.tif,0.166155,2663
chip_218_306_merged.tif,0.166075,2664
chip_232_265_merged.tif,0.166055,2665
chip_220_306_merged.tif,0.165996,2666
chip_228_285_merged.tif,0.165976,2667
chip_377_349_merged.tif,0.165776,2668
chip_239_283_merged.tif,0.165677,2669
chip_232_023_merged.tif,0.165597,2670
chip_306_525_merged.tif,0.165458,2671
chip_295_540_merged.tif,0.165438,2672
chip_238_330_merged.tif,0.165418,2673
chip_219_317_merged.tif,0.165398,2674
chip_102_305_merged.tif,0.165218,2675
chip_233_597_merged.tif,0.165218,2676
chip_222_330_merged.tif,0.165199,2677
chip_270_316_merged.tif,0.165179,2678
chip_135_316_merged.tif,0.165119,2679
chip_219_311_merged.tif,0.165059,2680
chip_343_339_merged.tif,0.164959,2681
chip_231_287_merged.tif,0.164919,2682
chip_203_266_merged.tif,0.164900,2683
chip_244_335_merged.tif,0.164900,2684
chip_251_259_merged.tif,0.164880,2685
chip_296_134_merged.tif,0.164860,2686
chip_314_519_merged.tif,0.164720,2687
chip_236_284_merged.tif,0.164601,2688
chip_232_445_merged.tif,0.164581,2689
chip_219_314_merged.tif,0.164481,2690
chip_214_305_merged.tif,0.164421,2691
chip_229_298_merged.tif,0.164361,2692
chip_219_329_merged.tif,0.164182,2693
chip_218_423_merged.tif,0.164162,2694
chip_366_355_merged.tif,0.164062,2695
chip_273_470_merged.tif,0.164023,2696
chip_228_294_merged.tif,0.163863,2697
chip_238_336_merged.tif,0.163524,2698
chip_126_301_merged.tif,0.163445,2699
chip_203_288_merged.tif,0.163385,2700
chip_249_284_merged.tif,0.163265,2701
chip_053_176_merged.tif,0.163206,2702
chip_134_316_merged.tif,0.163186,2703
chip_217_287_merged.tif,0.163186,2704
chip_126_304_merged.tif,0.163166,2705
chip_233_369_merged.tif,0.163126,2706
chip_253_260_merged.tif,0.163086,2707
chip_039_167_merged.tif,0.162767,2708
chip_213_313_merged.tif,0.162767,2709
chip_128_311_merged.tif,0.162707,2710
